PG.ID,site,level,C14mean,C14sdev,C14.COV,lab.num,material,calib.curve,calBPmedian,group,region,notes
106,Atxoste,D,8840,50,0.00565610859728507,GrA-13473,bone,intcal20,,Mesolithic,Ebro,
105,Atxoste,IIIb,6220,60,0.00964630225080386,GrA-9789,bone,intcal20,,Neolithic,Ebro,
107,Atxoste,IIIb2,6710,50,0.00745156482861401,A*1,bone,intcal20,,Mesolithic,Ebro,
108,Atxoste,IIIb2,6940,40,0.00576368876080692,GrA-13415,bone,intcal20,,Mesolithic,Ebro,
,Atxoste,IIIb2,7140,50,0.00700280112044818,GrA-13468,bone,intcal20,7979,Mesolithic,Ebro,
,Atxoste,IV,7340,70,0.00953678474114441,GrA-13418,bone,intcal20,8167,Mesolithic,Ebro,
,Atxoste,IV,7480,50,0.00668449197860963,GrA-13469,bone,intcal20,8276,Mesolithic,Ebro,
99,Atxoste,NA,7830,50,0.00638569604086845,GrA-13472,bone,intcal20,,Mesolithic,Ebro,
100,Atxoste,NA,8760,50,0.00570776255707763,GrA-15699,bone,intcal20,,Mesolithic,Ebro,
,Atxoste,NA,6970,40,0.00573888091822095,GrA-13419,NA,intcal20,7810,Mesolithic,Ebro,
,Atxoste,NA,7810,40,0.00512163892445583,GrA-13447,bone,intcal20,8630,Mesolithic,Ebro,
,Atxoste,NA,8510,80,0.00940070505287897,GrA-15700,bone,intcal20,9512,Mesolithic,Ebro,
,Atxoste,V,8030,50,0.0062266500622665,GrA-13448,bone,intcal20,8868,Mesolithic,Ebro,
,Balma de Guilanyà,NA,8640,50,0.00578703703703704,Beta-210730,NA,intcal20,9691,Mesolithic,Ebro,
,Balma de Guilanyà,NA,8680,50,0.00576036866359447,Beta-185046,NA,intcal20,9732,Mesolithic,Ebro,
,Balma Margineda,NA,6410,40,0.0062402496099844,Beta-325682,NA,intcal20,7307,Neolithic,Ebro,
,Baños,NA,7350,50,0.00680272108843537,GrA-21550,NA,intcal20,8173,Mesolithic,Ebro,
,Baños,NA,7550,50,0.00662251655629139,GrA-21551,NA,intcal20,8360,Mesolithic,Ebro,
,Baños,NA,7570,100,0.0132100396301189,GrN-24300,NA,intcal20,8374,Mesolithic,Ebro,
,Baños,NA,7740,50,0.00645994832041344,GrA-21552,NA,intcal20,8551,Mesolithic,Ebro,
,Baños,NA,7840,100,0.0127551020408163,GrN-24299,NA,intcal20,8734,Mesolithic,Ebro,
,Baños,NA,8040,50,0.00621890547263682,GrA-21556,NA,intcal20,8910,Mesolithic,Ebro,
,Botiquería,NA,6040,50,0.00827814569536424,GrA-13268,NA,intcal20,6916,Neolithic,Ebro,
,Botiquería,NA,6240,50,0.00801282051282051,GrA-13270,NA,intcal20,7128,Neolithic,Ebro,
,Botiquería,NA,6830,50,0.00732064421669107,GrA-13267,NA,intcal20,7699,Mesolithic,Ebro,
,Botiquería,NA,7600,50,0.00657894736842105,GrA-13265,NA,intcal20,8392,Mesolithic,Ebro,
,Cabezo de la Cruz,NA,7150,70,0.00979020979020979,GrN-29135,NA,intcal20,7946,Mesolithic,Ebro,
,Camp Colomer,NA,5300,30,0.00566037735849057,Beta-325685,NA,intcal20,6086,Neolithic,Ebro,
,Camp Colomer,NA,5350,40,0.00747663551401869,Beta-325684,NA,intcal20,6114,Neolithic,Ebro,
,Camp Colomer,NA,5630,40,0.00710479573712256,Beta-325686,NA,intcal20,6452,Neolithic,Ebro,
,Carlos Álvarez,NA,7013,38,0.00541850848424355,KIA-27671,NA,intcal20,7826,Mesolithic,Ebro,
,Cascajos,NA,5100,60,0.0117647058823529,GrA-16204,NA,intcal20,5870,Neolithic,Ebro,
,Cascajos,NA,5100,50,0.00980392156862745,GrA-16942,NA,intcal20,5817,Neolithic,Ebro,
,Cascajos,NA,5250,50,0.00952380952380952,GrA-16208,NA,intcal20,6048,Neolithic,Ebro,
,Cascajos,NA,5300,60,0.0113207547169811,GrA-16210,NA,intcal20,6094,Neolithic,Ebro,
,Cascajos,NA,5330,60,0.0112570356472796,GrA-16211,NA,intcal20,6107,Neolithic,Ebro,
,Cascajos,NA,5450,85,0.0155963302752294,UA16203,NA,intcal20,6232,Neolithic,Ebro,
,Cascajos,NA,5640,35,0.00620567375886525,UA-1625,NA,intcal20,6438,Neolithic,Ebro,
,Cascajos,NA,5720,90,0.0157342657342657,UA-17793,NA,intcal20,6561,Neolithic,Ebro,
,Cascajos,NA,5830,60,0.0102915951972556,GrA-16209,NA,intcal20,6650,Neolithic,Ebro,
,Cascajos,NA,5945,95,0.0159798149705635,UA-24423,NA,intcal20,6822,Neolithic,Ebro,
,Cascajos,NA,6125,80,0.0130612244897959,UA-17995,NA,intcal20,6992,Neolithic,Ebro,
,Cascajos,NA,6145,45,0.00732302685109845,UA-24425,NA,intcal20,7024,Neolithic,Ebro,
,Cascajos,NA,6185,75,0.0121261115602264,UA-16024,NA,intcal20,7079,Neolithic,Ebro,
,Cascajos,NA,6230,50,0.00802568218298555,UA-24427,NA,intcal20,7109,Neolithic,Ebro,
,Cascajos,NA,6250,50,0.008,UA-24426,NA,intcal20,7166,Neolithic,Ebro,
,Cascajos,NA,6380,60,0.00940438871473354,UA-24424,NA,intcal20,7262,Mesolithic,Ebro,
,Cascajos,NA,6435,35,0.00543900543900544,UA-24428,NA,intcal20,7357,Neolithic,Ebro,
,Chaves,NA,6120,70,0.011437908496732,CSIC-381,NA,intcal20,6974,Neolithic,Ebro,
,Chaves,NA,6230,70,0.0112359550561798,CSIC-379,NA,intcal20,7108,Neolithic,Ebro,
,Chaves,NA,6230,45,0.007223113964687,GrA-26912,NA,intcal20,7124,Neolithic,Ebro,
,Chaves,NA,6260,100,0.0159744408945687,GrN-13603,NA,intcal20,7118,Neolithic,Ebro,
,Chaves,NA,6330,90,0.014218009478673,GrN-13602,NA,intcal20,7198,Neolithic,Ebro,
,Chaves,NA,6330,70,0.0110584518167457,GrN-13605,NA,intcal20,7210,Neolithic,Ebro,
,Chaves,NA,6335,40,0.00631412786108919,GrA-34256,NA,intcal20,7259,Neolithic,Ebro,
,Chaves,NA,6380,40,0.00626959247648903,GrA-28341,NA,intcal20,7298,Neolithic,Ebro,
,Chaves,NA,6410,40,0.0062402496099844,GrA-34257,NA,intcal20,7307,Mesolithic,Ebro,
,Chaves,NA,6460,70,0.0108359133126935,CSIC-378,NA,intcal20,7370,Mesolithic,Ebro,
,Chaves,NA,6470,25,0.00386398763523957,UCIAMS-66317,NA,intcal20,7369,Neolithic,Ebro,
,Chaves,NA,6490,40,0.0061633281972265,GrN-13604,NA,intcal20,7404,Neolithic,Ebro,
,Chaves,NA,6530,40,0.00612557427258806,GrA-34258,NA,intcal20,7424,Mesolithic,Ebro,
,Chaves,NA,6580,35,0.00531914893617021,GrA-38022,NA,intcal20,7494,Mesolithic,Ebro,
,Chaves,NA,6650,80,0.0120300751879699,GrN-12683,NA,intcal20,7528,Mesolithic,Ebro,
,Chaves,NA,6770,70,0.0103397341211226,GrN-12658,NA,intcal20,7657,Mesolithic,Ebro,
,Collet Puiggrós,NA,5345,45,0.00841908325537886,UBAR-891,NA,intcal20,6111,Neolithic,Ebro,
,Collet Puiggrós,NA,5480,45,0.00821167883211679,UBAR-892,NA,intcal20,6247,Neolithic,Ebro,
,Coro Trasito,NA,5850,35,0.00598290598290598,CNA.2520.1.1,NA,intcal20,6647,Neolithic,Ebro,
,Coro Trasito,NA,5990,40,0.00667779632721202,Beta-358571,NA,intcal20,6832,Neolithic,Ebro,
,Coro Trasito,NA,6159,40,0.00649456080532554,Beta-366546,NA,intcal20,7055,Neolithic,Ebro,
,Costalena,NA,5480,50,0.00912408759124087,GrA-13264,NA,intcal20,6224,Neolithic,Ebro,
,Costalena,NA,7053,27,0.0038281582305402,MAMS-29828,NA,intcal20,7879,Mesolithic,Ebro,
,Cova Colomera,NA,6020,50,0.00830564784053156,Beta-248523,NA,intcal20,6910,Neolithic,Ebro,
,Cova Colomera,NA,6150,40,0.00650406504065041,Beta-240551,NA,intcal20,7045,Neolithic,Ebro,
,Cova Colomera,NA,6170,30,0.00486223662884927,OxA-23634,NA,intcal20,7078,Neolithic,Ebro,
,Cova Colomera,NA,6180,40,0.00647249190938511,Beta-279478,NA,intcal20,7075,Neolithic,Ebro,
,Cova de Montanissell,NA,5680,50,0.00880281690140845,Beta-213109,NA,intcal20,6482,Neolithic,Ebro,
,Cova dSardo,NA,5000,30,0.006,K/5833/40816,NA,intcal20,5754,Neolithic,Ebro,
,Cova dSardo,NA,5060,40,0.00790513833992095,K/K3484/26248,NA,intcal20,5782,Neolithic,Ebro,
,Cova dSardo,NA,5245,40,0.00762631077216397,K/K4381/32340,NA,intcal20,6060,Neolithic,Ebro,
,Cova dSardo,NA,5635,35,0.0062111801242236,K/K5832/40815,NA,intcal20,6430,Neolithic,Ebro,
,Cova dSardo,NA,5645,25,0.00442869796279894,K/K5860/41134,NA,intcal20,6420,Neolithic,Ebro,
,Cova dSardo,NA,5695,35,0.00614574187884109,K/K5002/36935,NA,intcal20,6486,Neolithic,Ebro,
,Cova dSardo,NA,5715,35,0.00612423447069116,K/K5785/40878,NA,intcal20,6517,Neolithic,Ebro,
,Cova dSardo,NA,5850,40,0.00683760683760684,K/K5038/37690,NA,intcal20,6660,Neolithic,Ebro,
,Cova dSardo,NA,6525,45,0.00689655172413793,KIK/KIA5037/37689,NA,intcal20,7422,Mesolithic,Ebro,
,Cova dSardo,NA,6586,35,0.00531430306711206,KIK/KIA5834/40817,NA,intcal20,7500,Mesolithic,Ebro,
,Cova dVidre,NA,6181,35,0.00566251415628539,OXA-26064,NA,intcal20,7076,Neolithic,Ebro,
,Cova dVidre,NA,6189,90,0.0145419292292778,Beta-58934,NA,intcal20,7050,Neolithic,Ebro,
,Cova dVidre,NA,6248,33,0.00528169014084507,OXA-26005,NA,intcal20,7142,Neolithic,Ebro,
,Cova dVidre,NA,7290,70,0.00960219478737997,UBAR-832,NA,intcal20,8132,Mesolithic,Ebro,
,Cova Fosca,NA,5715,80,0.0139982502187227,I-9867,NA,intcal20,6550,Neolithic,Ebro,
,Cova Fosca,NA,5820,40,0.00687285223367698,Beta-148998,NA,intcal20,6618,Neolithic,Ebro,
,Cova Fosca,NA,5820,40,0.00687285223367698,Beta-18993,NA,intcal20,6618,Neolithic,Ebro,
,Cova Fosca,NA,5850,70,0.011965811965812,Beta-148996,NA,intcal20,6682,Neolithic,Ebro,
,Cova Fosca,NA,5870,80,0.0136286201022147,Beta-148997,NA,intcal20,6706,Neolithic,Ebro,
,Cova Fosca,NA,5980,70,0.0117056856187291,Beta-148994,NA,intcal20,6831,Neolithic,Ebro,
,Cova Fosca,NA,5980,70,0.0117056856187291,Beta-148999,NA,intcal20,6831,Neolithic,Ebro,
,Cova Fosca,NA,6070,80,0.0131795716639209,Beta-149005,NA,intcal20,6946,Neolithic,Ebro,
,Cova Fosca,NA,6080,80,0.0131578947368421,Beta-149000,NA,intcal20,6954,Neolithic,Ebro,
,Cova Fosca,NA,6130,60,0.00978792822185971,Beta-149007,NA,intcal20,7003,Neolithic,Ebro,
,Cova Fosca,NA,6140,90,0.0146579804560261,Beta-149001,NA,intcal20,7037,Neolithic,Ebro,
,Cova Fosca,NA,6150,70,0.0113821138211382,Beta-149004,NA,intcal20,7024,Neolithic,Ebro,
,Cova Fosca,NA,6250,80,0.0128,Beta-149006,NA,intcal20,7110,Neolithic,Ebro,
,Cova Fosca,NA,6390,40,0.00625978090766823,Beta-149009,NA,intcal20,7300,Neolithic,Ebro,
,Cova Fosca,NA,6413,33,0.00514579759862779,OXA-26074,NA,intcal20,7341,Neolithic,Ebro,
,Cova Fosca,NA,7100,70,0.00985915492957747,CSIC-356,NA,intcal20,7926,Mesolithic,Ebro,
,Cova Fosca,NA,7210,70,0.00970873786407767,CSIC-357,NA,intcal20,8058,Mesolithic,Ebro,
,Cova Gran,NA,5250,40,0.00761904761904762,Beta-233605,NA,intcal20,6064,Neolithic,Ebro,
,Cova Gran,NA,6020,50,0.00830564784053156,Beta-265982,NA,intcal20,6910,Neolithic,Ebro,
,Cueva d'Gato 2,NA,6240,50,0.00801282051282051,GrA-22525,NA,intcal20,7128,Neolithic,Ebro,
,Cueva Drólica,NA,5855,40,0.00683176771989752,GrA-33914,NA,intcal20,6668,Neolithic,Ebro,
,Cueva Lóbrega,III inferior,6220,100,0.0160771704180064,GrN-16110,bone,intcal20,7068,Neolithic,Ebro,
,Cueva Pacencia,NA,5795,45,0.00776531492666091,GrA-17666,NA,intcal20,6597,Neolithic,Ebro,
,Espantalobos,NA,7390,40,0.0054127198917456,Beta-361624,NA,intcal20,8199,Mesolithic,Ebro,
,Espantalobos,NA,7900,50,0.00632911392405063,Beta-361625,NA,intcal20,8762,Mesolithic,Ebro,
,Espluga de la Puyascada,NA,5580,70,0.0125448028673835,CSIS-382,NA,intcal20,6400,Neolithic,Ebro,
,Espluga de la Puyascada,NA,5930,60,0.0101180438448567,CSIC-384,NA,intcal20,6757,Neolithic,Ebro,
,Esplugón,NA,5970,30,0.0050251256281407,Beta-338509,NA,intcal20,6808,Neolithic,Ebro,
,Esplugón,NA,6120,40,0.0065359477124183,Beta-283899,NA,intcal20,6994,Neolithic,Ebro,
,Esplugón,NA,6730,40,0.00594353640416048,Beta-313517,NA,intcal20,7578,Mesolithic,Ebro,
,Esplugón,NA,6950,50,0.00719424460431655,Beta-306723,NA,intcal20,7786,Mesolithic,Ebro,
,Esplugón,NA,7620,40,0.005249343832021,GrA-59632,NA,intcal20,8450,Mesolithic,Ebro,
,Esplugón,NA,7715,45,0.00583279325988334,GrA-59634,NA,intcal20,8508,Mesolithic,Ebro,
,Esplugón,NA,7860,40,0.00508905852417303,Beta-306725,NA,intcal20,8728,Mesolithic,Ebro,
,Esplugón,NA,8015,45,0.00561447286338116,GrA-59633,NA,intcal20,8864,Mesolithic,Ebro,
,Esplugón,NA,8380,40,0.00477326968973747,Beta 306722,NA,intcal20,9364,Mesolithic,Ebro,
,Estany de la Coveta,NA,7845,45,0.00573613766730402,KIA-29818,NA,intcal20,8710,Mesolithic,Ebro,
,Filador,NA,8150,90,0.0110429447852761,AA-13411,NA,intcal20,9042,Mesolithic,Ebro,
,Filador,NA,8515,60,0.00704638872577804,OxA-8658,NA,intcal20,9494,Mesolithic,Ebro,
,Forcas II,NA,5240,40,0.00763358778625954,Beta-247406,NA,intcal20,6051,Neolithic,Ebro,
,Forcas II,NA,6740,40,0.00593471810089021,Beta-247405,NA,intcal20,7585,Mesolithic,Ebro,
,Forcas II,NA,6750,40,0.00592592592592593,Beta-247404,NA,intcal20,7595,Mesolithic,Ebro,
,Forcas II,NA,6900,45,0.00652173913043478,GrN-22688,NA,intcal20,7758,Mesolithic,Ebro,
,Forcas II,NA,6940,90,0.0129682997118156,Beta-60773,NA,intcal20,7771,Mesolithic,Ebro,
,Forcas II,NA,7000,40,0.00571428571428571,Beta-290932,NA,intcal20,7822,Mesolithic,Ebro,
,Forcas II,NA,7150,40,0.00559440559440559,Beta-250944,NA,intcal20,7999,Mesolithic,Ebro,
,Forcas II,NA,7240,40,0.00552486187845304,GrN-22686,NA,intcal20,8063,Mesolithic,Ebro,
,Forcas II,NA,8650,70,0.00809248554913295,Beta-59997,NA,intcal20,9788,Mesolithic,Ebro,
996,Fuente Hoz,I (16),6120,280,0.0457516339869281,I-12084,charcoal,intcal20,,Neolithic,Ebro,
994,Fuente Hoz,I-a,5240,110,0.0209923664122137,I-11588,bone,intcal20,,Neolithic,Ebro,
995,Fuente Hoz,I-b,5160,110,0.0213178294573643,I-11589,bone,intcal20,,Neolithic,Ebro,
,Fuente Hoz,III,7880,120,0.0152284263959391,I-13496,charcoal,intcal20,8810,Mesolithic,Ebro,
,Fuente Hoz,III (21),7840,130,0.0165816326530612,I-12083,charcoal,intcal20,8740,Mesolithic,Ebro,
,Fuente Hoz,III (23),7140,120,0.0168067226890756,I-12778,charcoal,intcal20,7982,Mesolithic,Ebro,
,Fuente Hoz,III (28),8120,240,0.0295566502463054,I-12985,NA,intcal20,9088,Mesolithic,Ebro,
,Huerto Raso,NA,6310,60,0.00950871632329636,GrA-21360,NA,intcal20,7190,Neolithic,Ebro,
,Husos I,NA,5810,60,0.0103270223752151,Beta-161881,NA,intcal20,6638,Neolithic,Ebro,
1243,Husos I,XV,5810,60,0.0103270223752151,Beta-161181,bone,intcal20,,Neolithic,Ebro,
,Husos I,XV,5630,60,0.0106571936056838,Beta-161179,bone,intcal20,6452,Neolithic,Ebro,
,Husos I,XV,6130,60,0.00978792822185971,Beta-161180,bone,intcal20,7003,Neolithic,Ebro,
,Husos I,XVI,6240,60,0.00961538461538462,Beta-161182,bone,intcal20,7151,Neolithic,Ebro,
1244,Husos II,IV,4910,60,0.0122199592668024,Beta-208848,bone,intcal20,,Neolithic,Ebro,
1245,Husos II,IV,4930,40,0.00811359026369168,Beta-208849,bone,intcal20,,Neolithic,Ebro,
,Husos II,IX,6040,40,0.00662251655629139,Beta-221642,bone,intcal20,6933,Neolithic,Ebro,
,Husos II,NA,5300,40,0.00754716981132076,Beta-161884,NA,intcal20,6098,Neolithic,Ebro,
,Husos II,NA,5790,40,0.00690846286701209,Beta-221641,NA,intcal20,6582,Neolithic,Ebro,
1248,Husos II,V,5300,40,0.00754716981132076,Beta-161184,bone,intcal20,,Neolithic,Ebro,
,Husos II,V,5280,40,0.00757575757575758,Beta-208850,NA,intcal20,6086,Neolithic,Ebro,
,Husos II,V,5430,60,0.0110497237569061,Beta-161185,bone,intcal20,6186,Neolithic,Ebro,
,Husos II,V,5490,40,0.00728597449908925,Beta-208851,bone,intcal20,6290,Neolithic,Ebro,
,Husos II,VI,5520,40,0.0072463768115942,Beta-208853,bone,intcal20,6318,Neolithic,Ebro,
,Husos II,VII,6050,40,0.00661157024793388,Beta-221640,bone,intcal20,6945,Neolithic,Ebro,
,Kanpanoste,Lanhi base,7920,100,0.0126262626262626,GrN-22442,bone,intcal20,8830,Mesolithic,Ebro,
,Kanpanoste,Lanhs,7620,70,0.00918635170603675,GrN-22440,bone,intcal20,8408,Mesolithic,Ebro,
,Kanpanoste,NA,8200,70,0.00853658536585366,GrN-22441,NA,intcal20,9126,Mesolithic,Ebro,
,Kanpanoste Goikoa,III,6550,260,0.0396946564885496,GrN-20289,bone,intcal20,7338,Mesolithic,Ebro,
,Kanpanoste Goikoa,III inferior,7620,80,0.010498687664042,GrN-20215,bone,intcal20,8434,Mesolithic,Ebro,
,Kanpanoste Goikoa,III lower,7860,330,0.0419847328244275,GrN-20455,bone,intcal20,8834,Mesolithic,Ebro,
,Kanpanoste Goikoa,III Superior,6360,70,0.0110062893081761,GrN-20214,bone,intcal20,7232,Neolithic,Ebro,
,Lámpara,NA,6055,34,0.00561519405450041,KIA-6789,NA,intcal20,6950,Neolithic,Ebro,
,Lámpara,NA,6125,33,0.00538775510204082,KIA-21348,NA,intcal20,7002,Neolithic,Ebro,
,Lámpara,NA,6144,46,0.00748697916666667,KIA-6790,NA,intcal20,7024,Neolithic,Ebro,
,Lámpara,NA,6280,33,0.00525477707006369,KIA-21352,NA,intcal20,7174,Neolithic,Ebro,
,Lámpara,NA,6280,50,0.00796178343949045,UtC-13346,NA,intcal20,7186,Neolithic,Ebro,
,Lámpara,NA,6390,60,0.00938967136150235,KIA-4780,NA,intcal20,7277,Neolithic,Ebro,
,Lámpara,NA,6407,34,0.00530669580146715,KIA-21347,NA,intcal20,7334,Neolithic,Ebro,
,Lámpara,NA,6421,30,0.00467216944401184,KIA-8874,NA,intcal20,7343,Neolithic,Ebro,
,Lámpara,NA,6522,44,0.00674639681079423,KIA-16567,NA,intcal20,7421,Mesolithic,Ebro,
,Lámpara,NA,6608,35,0.00529661016949153,KIA-16571,NA,intcal20,7506,Mesolithic,Ebro,
,Lámpara,NA,6610,32,0.0048411497730711,KIA-16579,NA,intcal20,7505,Mesolithic,Ebro,
,Lámpara,NA,6729,45,0.00668747213553277,KIA-16574,NA,intcal20,7572,Mesolithic,Ebro,
,Lámpara,NA,6744,33,0.0048932384341637,KIA-16575,NA,intcal20,7593,Mesolithic,Ebro,
,Lámpara,NA,6833,34,0.00497585248060881,KIA-16566,NA,intcal20,7684,Mesolithic,Ebro,
,Lámpara,NA,6871,33,0.00480279435307815,KIA-21350,NA,intcal20,7714,Mesolithic,Ebro,
,Lámpara,NA,6915,33,0.00477223427331887,KIA-16577,NA,intcal20,7758,Mesolithic,Ebro,
,Lámpara,NA,6920,50,0.00722543352601156,KIA-16569,NA,intcal20,7766,Mesolithic,Ebro,
,Lámpara,NA,6956,39,0.00560667050028752,KIA-16570,NA,intcal20,7802,Mesolithic,Ebro,
,Lámpara,NA,6975,32,0.00458781362007168,KIA-16578,NA,intcal20,7808,Mesolithic,Ebro,
,Lámpara,NA,6989,48,0.00686793532694234,KIA-16580,NA,intcal20,7818,Mesolithic,Ebro,
,Lámpara,NA,7000,32,0.00457142857142857,KIA-16568,NA,intcal20,7821,Mesolithic,Ebro,
,Lámpara,NA,7075,44,0.00621908127208481,KIA-16581,NA,intcal20,7864,Mesolithic,Ebro,
,Lámpara,NA,7108,34,0.00478334271243669,KIA-16573,NA,intcal20,7910,Mesolithic,Ebro,
,Lámpara,NA,7136,33,0.00462443946188341,KIA-16576,NA,intcal20,7942,Mesolithic,Ebro,
,Larrenke N,NA,5180,100,0.0193050193050193,NA,NA,intcal20,5946,Neolithic,Ebro,
,Larrenke N,NA,5210,100,0.0191938579654511,NA,NA,intcal20,5956,Neolithic,Ebro,
,Legunova,NA,8800,40,0.00454545454545455,GrA-24294,NA,intcal20,9864,Mesolithic,Ebro,
,Martinarri,NA,7350,30,0.00408163265306122,Beta-410010,NA,intcal20,8173,Mesolithic,Ebro,
,Martinarri,NA,8455,45,0.00532229450029568,GrA-46014,NA,intcal20,9417,Mesolithic,Ebro,
,Mas Cremat,NA,6020,50,0.00830564784053156,Beta-232340,NA,intcal20,6910,Neolithic,Ebro,
,Mas Cremat,NA,6780,50,0.00737463126843658,Beta-232342,NA,intcal20,7640,Mesolithic,Ebro,
,Mas Cremat,NA,6800,50,0.00735294117647059,Beta-232341,NA,intcal20,7664,Mesolithic,Ebro,
,Mas Nou,NA,6760,40,0.00591715976331361,Beta-170713,NA,intcal20,7608,Mesolithic,Ebro,
,Mas Nou,NA,6800,70,0.0102941176470588,Beta-136676,NA,intcal20,7676,Mesolithic,Ebro,
,Mas Nou,NA,6900,70,0.0101449275362319,Beta-136677,NA,intcal20,7752,Mesolithic,Ebro,
,Mas Nou,NA,6910,40,0.00578871201157742,Beta-170714,NA,intcal20,7763,Mesolithic,Ebro,
,Mas Nou,NA,6920,40,0.00578034682080925,Beta-170715,NA,intcal20,7772,Mesolithic,Ebro,
,Mas Nou,NA,7010,40,0.00570613409415121,Beta 170714,NA,intcal20,7826,Mesolithic,Ebro,
,Mendandia,IV,7780,60,0.0077120822622108,GrN-22745,NA,intcal20,8682,Mesolithic,Ebro,
,Mendandia,IV,7810,50,0.00640204865556978,GrN-22744,NA,intcal20,8696,Mesolithic,Ebro,
,Mendandia,NA,6440,40,0.0062111801242236,GrN-22740,NA,intcal20,7364,Neolithic,Ebro,
,Mendandia,NA,6540,70,0.0107033639143731,GrN-22741,NA,intcal20,7446,Mesolithic,Ebro,
,Mendandia,NA,7180,45,0.00626740947075209,GrN-22742,NA,intcal20,8010,Mesolithic,Ebro,
,Mendandia,NA,7210,80,0.0110957004160888,GrN-19658,NA,intcal20,8038,Mesolithic,Ebro,
,Mendandia,NA,7265,70,0.00963523743977977,UA-34366,NA,intcal20,8104,Mesolithic,Ebro,
